IndicatorID,Polarity,BenchmarkComparisonMethod,ValueType,IndicatorName
41101,Low is good,Confidence intervals overlapping reference value (95.0),Indirectly standardised proportion,Emergency readmissions within 30 days of discharge from hospital
383,No judgement,Quintiles,Proportion,People reporting Alzheimer's disease or dementia
247,No judgement,Confidence intervals overlapping reference value (99.8),Proportion,Dementia prevelence (Quality and Outcomes Framework)
352,No judgement,Quintiles,Proportion,People with caring responsibility aged 16 years and over
30302,High is good,Confidence intervals overlapping reference value (95.0),Proportion,Hepatitis B vaccination coverage aged 2 years
20401,Low is good,Confidence intervals overlapping reference value (95.0),Crude rate,Conception rate in females aged 17 years and under
41203,Low is good,Confidence intervals overlapping reference value (95.0),Crude rate,Preventable sight loss from diabetic eye disease 
241,No judgement,Confidence intervals overlapping reference value (99.8),Proportion,Diabetes prevelence aged 17 years and over (Quality and Outcomes Framework)
337,"","",Count,GP registered population by sex and quinary age band
22401,Low is good,Confidence intervals overlapping reference value (95.0),Directly standardised rate,Emergency hospital admissions due to falls aged 65 years and over
90453,No judgement,Quintiles,Proportion,Former smokers (GP Patient Survey)
91040,High is good,Confidence intervals overlapping reference value (95.0),Proportion,NHS Health Checks offered to the total eligible population in the quarter 
91344,No judgement,Confidence intervals overlapping reference value (99.8),Indirectly standardised ratio,Urgent suspected cancer referrals 
91894,No judgement,Confidence intervals overlapping reference value (95.0),Proportion,Deaths in hospital for people with dementia aged 65 years and over
92033,Low is good,Confidence intervals overlapping reference value (95.0),Proportion,Obesity prevalence (including severe obesity) in Year 6 children aged 10 to 11 years
92266,No judgement,Confidence intervals overlapping reference value (95.0),Crude rate,General fertility rate in females
92708,"","",Count,Resident population
92904,Low is good,Confidence intervals overlapping reference value (95.0),Crude rate,Hospital admission episodes for alcohol-specific conditions aged 17 years and under
93015,Low is good,Confidence intervals overlapping reference value (95.0),Proportion,Physically inactive in adults aged 19 years and over
93085,Low is good,Confidence intervals overlapping reference value (95.0),Proportion,Smokers at time of childbirth delivery
93088,Low is good,Confidence intervals overlapping reference value (95.0),Proportion,Overweight prevalence (including obesity) in adults aged 18 years and over
93124,Low is good,Confidence intervals overlapping reference value (95.0),Crude rate,Acute hepatitis B incidence rate 
93474,No judgement,Confidence intervals overlapping reference value (95.0),Proportion,Deaths in hospital
93553,Low is good,Quintiles,Score,Deprivation score (Index of Multiple Deprivation 2019)
93701,Low is good,Confidence intervals overlapping reference value (95.0),Proportion,Children in absolute low income families aged 15 years and under
93748,No judgement,Confidence intervals overlapping reference value (95.0),Directly standardised rate,Smoking attributable mortality (new method)
93763,Low is good,Confidence intervals overlapping reference value (95.0),Directly standardised rate,Alcohol-related mortality
93861,No judgement,No comparison,Proportion,Particulate air pollution attributable mortality (new method)
94035,No judgement,Confidence intervals overlapping reference value (99.8),Directly standardised rate,Hospital admissions for cataract surgery aged 65 years and over
94063,No judgement,Confidence intervals overlapping reference value (99.8),Proportion,Breast screening coverage aged 53 to 70 years
94103,Low is good,Quintiles,Proportion,Perinatal mental health conditions prevalence 
